onset	duration	trial_type	stim_file	response_type	response_time
32.656	n/a	movement_start	n/a	right_button	n/a
39.228	n/a	movement_start	n/a	left_button	n/a
52.066	n/a	movement_start	n/a	right_button	n/a
58.838	n/a	movement_start	n/a	left_button	n/a
66.460	n/a	movement_start	n/a	right_button	n/a
73.582	n/a	movement_start	n/a	left_button	n/a
81.406	n/a	movement_start	n/a	right_button	n/a
253.094	n/a	movement_start	n/a	left_button	n/a
261.474	n/a	movement_start	n/a	left_button	n/a
281.736	n/a	movement_start	n/a	right_button	n/a
341.676	n/a	movement_start	n/a	left_button	n/a
347.694	n/a	movement_start	n/a	right_button	n/a
