onset	duration	trial_type	stim_file	response_type	response_time
45.700	1	stimulus_on	DoMi.wav	n/a	n/a
55.714	1	stimulus_on	DoSo.wav	n/a	n/a
65.728	1	stimulus_on	DoMi.wav	n/a	n/a
75.740	1	stimulus_on	DoSo.wav	n/a	n/a
85.796	1	stimulus_on	DoMi.wav	n/a	n/a
95.830	1	stimulus_on	DoSo.wav	n/a	n/a
105.886	1	stimulus_on	DoMi.wav	n/a	n/a
115.920	1	stimulus_on	DoSo.wav	n/a	n/a
125.956	1	stimulus_on	DoMi.wav	n/a	n/a
135.992	1	stimulus_on	DoSo.wav	n/a	n/a
146.030	1	stimulus_on	DoMi.wav	n/a	n/a
156.060	1	stimulus_on	DoSo.wav	n/a	n/a
166.119	1	stimulus_on	DoMi.wav	n/a	n/a
176.151	1	stimulus_on	DoSo.wav	n/a	n/a
186.166	1	stimulus_on	DoMi.wav	n/a	n/a
196.224	1	stimulus_on	DoSo.wav	n/a	n/a
206.260	1	stimulus_on	DoMi.wav	n/a	n/a
216.310	1	stimulus_on	DoSo.wav	n/a	n/a
226.366	1	stimulus_on	DoMi.wav	n/a	n/a
236.400	1	stimulus_on	DoSo.wav	n/a	n/a
246.458	1	stimulus_on	DoMi.wav	n/a	n/a
256.490	1	stimulus_on	DoSo.wav	n/a	n/a
266.564	1	stimulus_on	DoMi.wav	n/a	n/a
276.600	1	stimulus_on	DoSo.wav	n/a	n/a
286.632	1	stimulus_on	DoMi.wav	n/a	n/a
296.704	1	stimulus_on	DoSo.wav	n/a	n/a
306.758	1	stimulus_on	DoMi.wav	n/a	n/a
316.774	1	stimulus_on	DoSo.wav	n/a	n/a
326.786	1	stimulus_on	DoMi.wav	n/a	n/a
336.822	1	stimulus_on	DoSo.wav	n/a	n/a
