onset	duration	trial_type	stim_file	response_type	response_time
35.576	1	stimulus_on	DoMiSo.wav	n/a	n/a
45.592	1	stimulus_on	SoMiDo.wav	n/a	n/a
55.664	1	stimulus_on	MiDoSo.wav	n/a	n/a
65.718	1	stimulus_on	DoSoMi.wav	n/a	n/a
75.792	1	stimulus_on	DoMiSo.wav	n/a	n/a
85.848	1	stimulus_on	SoMiDo.wav	n/a	n/a
95.922	1	stimulus_on	MiDoSo.wav	n/a	n/a
105.956	1	stimulus_on	DoSoMi.wav	n/a	n/a
115.992	1	stimulus_on	DoMiSo.wav	n/a	n/a
126.066	1	stimulus_on	SoMiDo.wav	n/a	n/a
136.102	1	stimulus_on	MiDoSo.wav	n/a	n/a
146.154	1	stimulus_on	DoSoMi.wav	n/a	n/a
156.190	1	stimulus_on	DoMiSo.wav	n/a	n/a
166.206	1	stimulus_on	SoMiDo.wav	n/a	n/a
176.282	1	stimulus_on	MiDoSo.wav	n/a	n/a
186.356	1	stimulus_on	SoMiDo.wav	n/a	n/a
196.412	1	stimulus_on	MiDoSo.wav	n/a	n/a
206.446	1	stimulus_on	DoSoMi.wav	n/a	n/a
216.502	1	stimulus_on	DoMiSo.wav	n/a	n/a
226.578	1	stimulus_on	SoMiDo.wav	n/a	n/a
236.612	1	stimulus_on	MiDoSo.wav	n/a	n/a
246.666	1	stimulus_on	MiDoSo.wav	n/a	n/a
256.722	1	stimulus_on	DoSoMi.wav	n/a	n/a
266.778	1	stimulus_on	DoSoMi.wav	n/a	n/a
276.834	1	stimulus_on	DoSoMi.wav	n/a	n/a
286.890	1	stimulus_on	DoMiSo.wav	n/a	n/a
296.922	1	stimulus_on	SoMiDo.wav	n/a	n/a
306.994	1	stimulus_on	DoMiSo.wav	n/a	n/a
317.048	1	stimulus_on	DoMiSo.wav	n/a	n/a
327.082	1	stimulus_on	SoMiDo.wav	n/a	n/a
337.154	1	stimulus_on	MiDoSo.wav	n/a	n/a
347.188	1	stimulus_on	DoSoMi.wav	n/a	n/a
357.240	1	stimulus_on	DoMiSo.wav	n/a	n/a
367.292	1	stimulus_on	SoMiDo.wav	n/a	n/a
377.326	1	stimulus_on	MiDoSo.wav	n/a	n/a
387.380	1	stimulus_on	MiDoSo.wav	n/a	n/a
397.410	1	stimulus_on	DoSoMi.wav	n/a	n/a
407.484	1	stimulus_on	DoSoMi.wav	n/a	n/a
417.538	1	stimulus_on	DoMiSo.wav	n/a	n/a
427.612	1	stimulus_on	SoMiDo.wav	n/a	n/a
