onset	duration	trial_type	stim_file	response_type	response_time
23.728	n/a	movement_start	n/a	right_hand	n/a
27.224	n/a	movement_start	n/a	right_hand	n/a
35.818	n/a	movement_start	n/a	right_hand	n/a
45.512	n/a	movement_start	n/a	right_hand	n/a
56.400	n/a	movement_start	n/a	right_hand	n/a
68.892	n/a	movement_start	n/a	right_hand	n/a
77.834	n/a	movement_start	n/a	right_hand	n/a
86.828	n/a	movement_start	n/a	right_hand	n/a
104.710	n/a	movement_start	n/a	right_hand	n/a
116.802	n/a	movement_start	n/a	right_hand	n/a
125.446	n/a	movement_start	n/a	right_hand	n/a
134.938	n/a	movement_start	n/a	right_hand	n/a
146.578	n/a	movement_start	n/a	right_hand	n/a
155.524	n/a	movement_start	n/a	right_hand	n/a
166.616	n/a	movement_start	n/a	right_hand	n/a
189.550	n/a	movement_start	n/a	right_hand	n/a
