onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
37.222000	0.000200	ssep_stim	Left	2.700	n/a	n/a
37.368000	0.000200	ssep_stim	Left	2.700	n/a	n/a
37.514000	0.000200	ssep_stim	Left	2.700	n/a	n/a
37.662000	0.000200	ssep_stim	Left	2.700	n/a	n/a
37.808000	0.000200	ssep_stim	Left	2.700	n/a	n/a
37.956000	0.000200	ssep_stim	Left	2.700	n/a	n/a
38.102000	0.000200	ssep_stim	Left	2.700	n/a	n/a
38.250000	0.000200	ssep_stim	Left	2.700	n/a	n/a
38.398000	0.000200	ssep_stim	Left	2.700	n/a	n/a
38.544000	0.000200	ssep_stim	Left	2.700	n/a	n/a
38.692000	0.000200	ssep_stim	Left	2.700	n/a	n/a
38.838000	0.000200	ssep_stim	Left	2.700	n/a	n/a
38.986000	0.000200	ssep_stim	Left	2.700	n/a	n/a
39.130000	0.000200	ssep_stim	Left	2.700	n/a	n/a
39.278000	0.000200	ssep_stim	Left	2.700	n/a	n/a
39.424000	0.000200	ssep_stim	Left	2.700	n/a	n/a
39.572000	0.000200	ssep_stim	Left	2.700	n/a	n/a
39.718000	0.000200	ssep_stim	Left	2.700	n/a	n/a
39.868000	0.000200	ssep_stim	Left	2.700	n/a	n/a
40.012000	0.000200	ssep_stim	Left	2.700	n/a	n/a
40.160000	0.000200	ssep_stim	Left	2.700	n/a	n/a
40.306000	0.000200	ssep_stim	Left	2.700	n/a	n/a
40.454000	0.000200	ssep_stim	Left	2.700	n/a	n/a
40.602000	0.000200	ssep_stim	Left	2.700	n/a	n/a
40.748000	0.000200	ssep_stim	Left	2.700	n/a	n/a
40.898000	0.000200	ssep_stim	Left	2.700	n/a	n/a
41.042000	0.000200	ssep_stim	Left	2.700	n/a	n/a
41.190000	0.000200	ssep_stim	Left	2.700	n/a	n/a
41.336000	0.000200	ssep_stim	Left	2.700	n/a	n/a
41.484000	0.000200	ssep_stim	Left	2.700	n/a	n/a
41.630000	0.000200	ssep_stim	Left	2.700	n/a	n/a
41.776000	0.000200	ssep_stim	Left	2.700	n/a	n/a
41.922000	0.000200	ssep_stim	Left	2.700	n/a	n/a
42.070000	0.000200	ssep_stim	Left	2.700	n/a	n/a
42.216000	0.000200	ssep_stim	Left	2.700	n/a	n/a
42.364000	0.000200	ssep_stim	Left	2.700	n/a	n/a
42.510000	0.000200	ssep_stim	Left	2.700	n/a	n/a
42.658000	0.000200	ssep_stim	Left	2.700	n/a	n/a
42.802000	0.000200	ssep_stim	Left	2.700	n/a	n/a
42.952000	0.000200	ssep_stim	Left	2.700	n/a	n/a
43.100000	0.000200	ssep_stim	Left	2.700	n/a	n/a
43.244000	0.000200	ssep_stim	Left	2.700	n/a	n/a
43.393000	0.000200	ssep_stim	Left	2.700	n/a	n/a
43.540000	0.000200	ssep_stim	Left	2.700	n/a	n/a
43.688000	0.000200	ssep_stim	Left	2.700	n/a	n/a
43.832000	0.000200	ssep_stim	Left	2.700	n/a	n/a
43.982000	0.000200	ssep_stim	Left	2.700	n/a	n/a
44.126000	0.000200	ssep_stim	Left	2.700	n/a	n/a
44.270000	0.000200	ssep_stim	Left	2.700	n/a	n/a
44.420000	0.000200	ssep_stim	Left	2.700	n/a	n/a
44.568000	0.000200	ssep_stim	Left	2.700	n/a	n/a
44.714000	0.000200	ssep_stim	Left	2.700	n/a	n/a
44.862000	0.000200	ssep_stim	Left	2.700	n/a	n/a
