onset	duration	trial_type	stim_file	response_type	response_time
37.604	1	stimulus_on	MiDoSo.wav	n/a	n/a
44.060	1	stimulus_on	DoSoMi.wav	n/a	n/a
54.120	1	stimulus_on	DoMiSo.wav	n/a	n/a
64.186	1	stimulus_on	SoMiDo.wav	n/a	n/a
74.264	1	stimulus_on	DoSoMi.wav	n/a	n/a
84.378	1	stimulus_on	DoMiSo.wav	n/a	n/a
94.442	1	stimulus_on	SoMiDo.wav	n/a	n/a
104.540	1	stimulus_on	MiDoSo.wav	n/a	n/a
114.602	1	stimulus_on	DoSoMi.wav	n/a	n/a
124.670	1	stimulus_on	DoMiSo.wav	n/a	n/a
134.746	1	stimulus_on	DoMiSo.wav	n/a	n/a
144.814	1	stimulus_on	SoMiDo.wav	n/a	n/a
154.876	1	stimulus_on	MiDoSo.wav	n/a	n/a
164.972	1	stimulus_on	MiDoSo.wav	n/a	n/a
175.084	1	stimulus_on	MiDoSo.wav	n/a	n/a
185.168	1	stimulus_on	DoSoMi.wav	n/a	n/a
195.264	1	stimulus_on	MiDoSo.wav	n/a	n/a
205.364	1	stimulus_on	MiDoSo.wav	n/a	n/a
215.462	1	stimulus_on	DoSoMi.wav	n/a	n/a
225.542	1	stimulus_on	DoSoMi.wav	n/a	n/a
235.624	1	stimulus_on	DoMiSo.wav	n/a	n/a
245.720	1	stimulus_on	SoMiDo.wav	n/a	n/a
255.818	1	stimulus_on	DoSoMi.wav	n/a	n/a
265.898	1	stimulus_on	DoMiSo.wav	n/a	n/a
275.978	1	stimulus_on	SoMiDo.wav	n/a	n/a
286.092	1	stimulus_on	DoSoMi.wav	n/a	n/a
296.174	1	stimulus_on	DoSoMi.wav	n/a	n/a
306.270	1	stimulus_on	DoMiSo.wav	n/a	n/a
316.350	1	stimulus_on	SoMiDo.wav	n/a	n/a
326.468	1	stimulus_on	MiDoSo.wav	n/a	n/a
336.564	1	stimulus_on	SoMiDo.wav	n/a	n/a
346.658	1	stimulus_on	MiDoSo.wav	n/a	n/a
356.740	1	stimulus_on	DoSoMi.wav	n/a	n/a
366.804	1	stimulus_on	DoMiSo.wav	n/a	n/a
376.884	1	stimulus_on	DoMiSo.wav	n/a	n/a
386.964	1	stimulus_on	SoMiDo.wav	n/a	n/a
397.062	1	stimulus_on	MiDoSo.wav	n/a	n/a
407.142	1	stimulus_on	SoMiDo.wav	n/a	n/a
417.224	1	stimulus_on	DoMiSo.wav	n/a	n/a
427.320	1	stimulus_on	SoMiDo.wav	n/a	n/a
