filename	acq_time
ieeg/sub-monkeyc_ses-day169_task-rest_run-01_ieeg.edf	2023-06-09T11:16:10
ieeg/sub-monkeyc_ses-day169_task-listening_run-01_ieeg.edf	2023-06-09T11:35:35
ieeg/sub-monkeyc_ses-day169_task-listening_run-02_ieeg.edf	2023-06-09T11:35:35
ieeg/sub-monkeyc_ses-day169_task-listening_run-03_ieeg.edf	2023-06-09T11:35:35
ieeg/sub-monkeyc_ses-day169_task-listening_run-04_ieeg.edf	2023-06-09T11:35:35
ieeg/sub-monkeyc_ses-day169_task-listening_run-05_ieeg.edf	2023-06-09T11:35:35
ieeg/sub-monkeyc_ses-day169_task-listening_run-06_ieeg.edf	2023-06-09T11:35:35
ieeg/sub-monkeyc_ses-day169_task-listening_run-07_ieeg.edf	2023-06-09T11:35:35
ieeg/sub-monkeyc_ses-day169_task-listening_run-08_ieeg.edf	2023-06-09T11:35:35
ieeg/sub-monkeyc_ses-day169_task-listening_run-09_ieeg.edf	2023-06-09T11:35:35
