onset	duration	trial_type	stim_file	response_type	response_time
48.758	n/a	movement_start	n/a	right_hand	n/a
73.238	n/a	movement_start	n/a	right_hand	n/a
84.630	n/a	movement_start	n/a	right_hand	n/a
96.720	n/a	movement_start	n/a	right_hand	n/a
108.762	n/a	movement_start	n/a	right_hand	n/a
120.202	n/a	movement_start	n/a	right_hand	n/a
131.492	n/a	movement_start	n/a	right_hand	n/a
148.830	n/a	movement_start	n/a	right_hand	n/a
165.716	n/a	movement_start	n/a	right_hand	n/a
182.156	n/a	movement_start	n/a	right_hand	n/a
194.444	n/a	movement_start	n/a	right_hand	n/a
204.840	n/a	movement_start	n/a	right_hand	n/a
219.480	n/a	movement_start	n/a	right_hand	n/a
240.718	n/a	movement_start	n/a	right_hand	n/a
257.562	n/a	movement_start	n/a	right_hand	n/a
268.504	n/a	movement_start	n/a	right_hand	n/a
279.648	n/a	movement_start	n/a	right_hand	n/a
294.290	n/a	movement_start	n/a	right_hand	n/a
319.428	n/a	movement_start	n/a	right_hand	n/a
332.918	n/a	movement_start	n/a	right_hand	n/a
345.362	n/a	movement_start	n/a	right_hand	n/a
356.256	n/a	movement_start	n/a	right_hand	n/a
367.000	n/a	movement_start	n/a	right_hand	n/a
380.662	n/a	movement_start	n/a	right_hand	n/a
396.184	n/a	movement_start	n/a	right_hand	n/a
409.026	n/a	movement_start	n/a	right_hand	n/a
425.916	n/a	movement_start	n/a	right_hand	n/a
438.060	n/a	movement_start	n/a	right_hand	n/a
447.602	n/a	movement_start	n/a	right_hand	n/a
462.144	n/a	movement_start	n/a	right_hand	n/a
479.184	n/a	movement_start	n/a	right_hand	n/a
495.080	n/a	movement_start	n/a	right_hand	n/a
513.320	n/a	movement_start	n/a	right_hand	n/a
525.362	n/a	movement_start	n/a	right_hand	n/a
537.006	n/a	movement_start	n/a	right_hand	n/a
545.152	n/a	movement_start	n/a	right_hand	n/a
553.898	n/a	movement_start	n/a	right_hand	n/a
567.990	n/a	movement_start	n/a	right_hand	n/a
576.236	n/a	movement_start	n/a	right_hand	n/a
587.078	n/a	movement_start	n/a	right_hand	n/a
594.328	n/a	movement_start	n/a	right_hand	n/a
610.768	n/a	movement_start	n/a	right_hand	n/a
618.612	n/a	movement_start	n/a	right_hand	n/a
629.008	n/a	movement_start	n/a	right_hand	n/a
