onset	duration	trial_type	stim_file	response_type	response_time
38.158	n/a	movement_start	n/a	left_hand	n/a
70.454	n/a	movement_start	n/a	left_hand	n/a
80.782	n/a	movement_start	n/a	left_hand	n/a
92.016	n/a	movement_start	n/a	left_hand	n/a
102.848	n/a	movement_start	n/a	left_hand	n/a
117.388	n/a	movement_start	n/a	left_hand	n/a
126.818	n/a	movement_start	n/a	left_hand	n/a
138.152	n/a	movement_start	n/a	left_hand	n/a
149.884	n/a	movement_start	n/a	left_hand	n/a
158.260	n/a	movement_start	n/a	left_hand	n/a
168.092	n/a	movement_start	n/a	left_hand	n/a
180.228	n/a	movement_start	n/a	left_hand	n/a
190.308	n/a	movement_start	n/a	left_hand	n/a
200.538	n/a	movement_start	n/a	left_hand	n/a
211.824	n/a	movement_start	n/a	left_hand	n/a
220.548	n/a	movement_start	n/a	left_hand	n/a
232.888	n/a	movement_start	n/a	left_hand	n/a
244.124	n/a	movement_start	n/a	left_hand	n/a
255.308	n/a	movement_start	n/a	left_hand	n/a
267.846	n/a	movement_start	n/a	left_hand	n/a
279.482	n/a	movement_start	n/a	left_hand	n/a
290.816	n/a	movement_start	n/a	left_hand	n/a
303.506	n/a	movement_start	n/a	left_hand	n/a
342.524	n/a	movement_start	n/a	left_hand	n/a
353.306	n/a	movement_start	n/a	left_hand	n/a
363.486	n/a	movement_start	n/a	left_hand	n/a
375.474	n/a	movement_start	n/a	left_hand	n/a
387.762	n/a	movement_start	n/a	left_hand	n/a
398.392	n/a	movement_start	n/a	left_hand	n/a
410.980	n/a	movement_start	n/a	left_hand	n/a
422.966	n/a	movement_start	n/a	left_hand	n/a
434.804	n/a	movement_start	n/a	left_hand	n/a
447.242	n/a	movement_start	n/a	left_hand	n/a
457.472	n/a	movement_start	n/a	left_hand	n/a
467.552	n/a	movement_start	n/a	left_hand	n/a
480.588	n/a	movement_start	n/a	left_hand	n/a
490.520	n/a	movement_start	n/a	left_hand	n/a
509.878	n/a	movement_start	n/a	left_hand	n/a
521.460	n/a	movement_start	n/a	left_hand	n/a
532.046	n/a	movement_start	n/a	left_hand	n/a
544.886	n/a	movement_start	n/a	left_hand	n/a
564.046	n/a	movement_start	n/a	left_hand	n/a
576.186	n/a	movement_start	n/a	left_hand	n/a
587.020	n/a	movement_start	n/a	left_hand	n/a
599.508	n/a	movement_start	n/a	left_hand	n/a
614.704	n/a	movement_start	n/a	left_hand	n/a
626.742	n/a	movement_start	n/a	left_hand	n/a
635.770	n/a	movement_start	n/a	left_hand	n/a
647.258	n/a	movement_start	n/a	left_hand	n/a
666.616	n/a	movement_start	n/a	left_hand	n/a
687.584	n/a	movement_start	n/a	left_hand	n/a
695.808	n/a	movement_start	n/a	left_hand	n/a
706.192	n/a	movement_start	n/a	left_hand	n/a
718.480	n/a	movement_start	n/a	left_hand	n/a
731.118	n/a	movement_start	n/a	left_hand	n/a
745.662	n/a	movement_start	n/a	left_hand	n/a
756.796	n/a	movement_start	n/a	left_hand	n/a
775.052	n/a	movement_start	n/a	left_hand	n/a
787.038	n/a	movement_start	n/a	left_hand	n/a
800.582	n/a	movement_start	n/a	left_hand	n/a
