onset	duration	trial_type	stim_file	response_type	response_time
96.322	n/a	movement_start	n/a	right_button	0.410
124.202	n/a	movement_start	n/a	left_button	0.810
138.794	n/a	movement_start	n/a	right_button	0.410
171.074	n/a	movement_start	n/a	left_button	0.260
181.268	n/a	movement_start	n/a	right_button	0.360
205.600	n/a	movement_start	n/a	right_button	0.358
234.037	n/a	movement_start	n/a	right_button	0.257
266.968	n/a	movement_start	n/a	right_button	0.312
282.662	n/a	movement_start	n/a	left_button	0.360
307.098	n/a	movement_start	n/a	left_button	0.258
320.440	n/a	movement_start	n/a	left_button	0.958
334.480	n/a	movement_start	n/a	left_button	1.210
345.128	n/a	movement_start	n/a	right_button	0.358
356.270	n/a	movement_start	n/a	left_button	0.810
