onset	duration	trial_type	stim_file	response_type	response_time
35.420	n/a	movement_start	n/a	right_button	0.234
51.506	n/a	movement_start	n/a	right_button	0.186
57.152	n/a	movement_start	n/a	left_button	0.336
76.488	n/a	movement_start	n/a	left_button	0.538
96.572	n/a	movement_start	n/a	right_button	0.186
116.258	n/a	movement_start	n/a	left_button	0.538
123.854	n/a	movement_start	n/a	right_button	0.186
147.088	n/a	movement_start	n/a	left_button	0.538
152.436	n/a	movement_start	n/a	left_button	0.336
182.018	n/a	movement_start	n/a	right_button	0.186
209.250	n/a	movement_start	n/a	right_button	0.242
213.350	n/a	movement_start	n/a	right_button	0.188
235.438	n/a	movement_start	n/a	left_button	0.484
241.382	n/a	movement_start	n/a	left_button	0.386
264.872	n/a	movement_start	n/a	left_button	0.384
294.500	n/a	movement_start	n/a	right_button	0.186
319.886	n/a	movement_start	n/a	left_button	0.286
345.868	n/a	movement_start	n/a	right_button	0.638
371.752	n/a	movement_start	n/a	right_button	0.136
393.738	n/a	movement_start	n/a	right_button	0.186
414.424	n/a	movement_start	n/a	left_button	0.388
439.608	n/a	movement_start	n/a	right_button	0.136
467.542	n/a	movement_start	n/a	left_button	0.384
492.074	n/a	movement_start	n/a	right_button	0.186
501.168	n/a	movement_start	n/a	right_button	0.836
529.302	n/a	movement_start	n/a	right_button	0.184
565.428	n/a	movement_start	n/a	right_button	0.138
581.868	n/a	movement_start	n/a	right_button	0.238
613.844	n/a	movement_start	n/a	left_button	0.638
618.840	n/a	movement_start	n/a	right_button	0.140
641.828	n/a	movement_start	n/a	right_button	0.136
669.560	n/a	movement_start	n/a	right_button	0.188
693.502	n/a	movement_start	n/a	right_button	0.184
715.588	n/a	movement_start	n/a	left_button	0.186
743.370	n/a	movement_start	n/a	right_button	0.138
770.706	n/a	movement_start	n/a	left_button	0.436
803.684	n/a	movement_start	n/a	right_button	0.188
826.068	n/a	movement_start	n/a	right_button	1.036
852.748	n/a	movement_start	n/a	right_button	0.188
880.532	n/a	movement_start	n/a	left_button	0.388
912.458	n/a	movement_start	n/a	left_button	0.386
931.948	n/a	movement_start	n/a	left_button	0.186
958.732	n/a	movement_start	n/a	left_button	0.338
993.464	n/a	movement_start	n/a	right_button	0.186
1020.602	n/a	movement_start	n/a	right_button	0.136
