onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
41.704000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.852000	0.000200	ssep_stim	Right	2.500	n/a	n/a
41.998000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.148000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.296000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.442000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.590000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.738000	0.000200	ssep_stim	Right	2.500	n/a	n/a
42.886000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.032000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.180000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.330000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.474000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.622000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.770000	0.000200	ssep_stim	Right	2.500	n/a	n/a
43.918000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.066000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.214000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.362000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.510000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.656000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.804000	0.000200	ssep_stim	Right	2.500	n/a	n/a
44.954000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.102000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.246000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.394000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.544000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.690000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.840000	0.000200	ssep_stim	Right	2.500	n/a	n/a
45.984000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.134000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.282000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.428000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.576000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.722000	0.000200	ssep_stim	Right	2.500	n/a	n/a
46.870000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.018000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.166000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.316000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.462000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.610000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.758000	0.000200	ssep_stim	Right	2.500	n/a	n/a
47.906000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.054000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.200000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.348000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.494000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.642000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.790000	0.000200	ssep_stim	Right	2.500	n/a	n/a
48.938000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.086000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.232000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.380000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.530000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.676000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.824000	0.000200	ssep_stim	Right	2.500	n/a	n/a
49.972000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.118000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.266000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.414000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.562000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.708000	0.000200	ssep_stim	Right	2.500	n/a	n/a
50.856000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.004000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.152000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.300000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.446000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.594000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.744000	0.000200	ssep_stim	Right	2.500	n/a	n/a
51.890000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.038000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.183000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.332000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.480000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.630000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.778000	0.000200	ssep_stim	Right	2.500	n/a	n/a
52.924000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.072000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.218000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.364000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.516000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.662000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.810000	0.000200	ssep_stim	Right	2.500	n/a	n/a
53.956000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.106000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.254000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.400000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.548000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.696000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.844000	0.000200	ssep_stim	Right	2.500	n/a	n/a
54.992000	0.000200	ssep_stim	Right	2.500	n/a	n/a
55.138000	0.000200	ssep_stim	Right	2.500	n/a	n/a
55.286000	0.000200	ssep_stim	Right	2.500	n/a	n/a
55.432000	0.000200	ssep_stim	Right	2.500	n/a	n/a
55.580000	0.000200	ssep_stim	Right	2.500	n/a	n/a
55.730000	0.000200	ssep_stim	Right	2.500	n/a	n/a
55.876000	0.000200	ssep_stim	Right	2.500	n/a	n/a
56.024000	0.000200	ssep_stim	Right	2.500	n/a	n/a
56.172000	0.000200	ssep_stim	Right	2.500	n/a	n/a
56.320000	0.000200	ssep_stim	Right	2.500	n/a	n/a
