onset	duration	trial_type	stim_side	amplitude_mA	response_type	response_time
23.218000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.366000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.512000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.662000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.808000	0.000200	ssep_stim	Left	2.500	n/a	n/a
23.956000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.104000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.252000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.400000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.548000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.696000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.843000	0.000200	ssep_stim	Left	2.500	n/a	n/a
24.992000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.136000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.284000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.436000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.582000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.730000	0.000200	ssep_stim	Left	2.500	n/a	n/a
25.878000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.026000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.174000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.320000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.468000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.618000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.764000	0.000200	ssep_stim	Left	2.500	n/a	n/a
26.912000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.060000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.206000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.354000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.502000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.650000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.798000	0.000200	ssep_stim	Left	2.500	n/a	n/a
27.944000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.094000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.240000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.388000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.536000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.684000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.830000	0.000200	ssep_stim	Left	2.500	n/a	n/a
28.980000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.128000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.274000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.422000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.718000	0.000200	ssep_stim	Left	2.500	n/a	n/a
29.866000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.014000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.162000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.308000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.454000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.604000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.752000	0.000200	ssep_stim	Left	2.500	n/a	n/a
30.898000	0.000200	ssep_stim	Left	2.500	n/a	n/a
31.046000	0.000200	ssep_stim	Left	2.500	n/a	n/a
31.196000	0.000200	ssep_stim	Left	2.500	n/a	n/a
31.342000	0.000200	ssep_stim	Left	2.500	n/a	n/a
31.492000	0.000200	ssep_stim	Left	2.500	n/a	n/a
31.638000	0.000200	ssep_stim	Left	2.500	n/a	n/a
31.786000	0.000200	ssep_stim	Left	2.500	n/a	n/a
31.934000	0.000200	ssep_stim	Left	2.500	n/a	n/a
32.080000	0.000200	ssep_stim	Left	2.500	n/a	n/a
32.228000	0.000200	ssep_stim	Left	2.500	n/a	n/a
32.376000	0.000200	ssep_stim	Left	2.500	n/a	n/a
32.524000	0.000200	ssep_stim	Left	2.500	n/a	n/a
32.670000	0.000200	ssep_stim	Left	2.500	n/a	n/a
32.818000	0.000200	ssep_stim	Left	2.500	n/a	n/a
32.968000	0.000200	ssep_stim	Left	2.500	n/a	n/a
33.116000	0.000200	ssep_stim	Left	2.500	n/a	n/a
33.264000	0.000200	ssep_stim	Left	2.500	n/a	n/a
33.410000	0.000200	ssep_stim	Left	2.500	n/a	n/a
33.558000	0.000200	ssep_stim	Left	2.500	n/a	n/a
33.704000	0.000200	ssep_stim	Left	2.500	n/a	n/a
33.852000	0.000200	ssep_stim	Left	2.500	n/a	n/a
34.000000	0.000200	ssep_stim	Left	2.500	n/a	n/a
34.148000	0.000200	ssep_stim	Left	2.500	n/a	n/a
34.296000	0.000200	ssep_stim	Left	2.500	n/a	n/a
34.444000	0.000200	ssep_stim	Left	2.500	n/a	n/a
34.590000	0.000200	ssep_stim	Left	2.500	n/a	n/a
34.740000	0.000200	ssep_stim	Left	2.500	n/a	n/a
34.886000	0.000200	ssep_stim	Left	2.500	n/a	n/a
35.034000	0.000200	ssep_stim	Left	2.500	n/a	n/a
35.182000	0.000200	ssep_stim	Left	2.500	n/a	n/a
35.330000	0.000200	ssep_stim	Left	2.500	n/a	n/a
35.478000	0.000200	ssep_stim	Left	2.500	n/a	n/a
35.626000	0.000200	ssep_stim	Left	2.500	n/a	n/a
35.772000	0.000200	ssep_stim	Left	2.500	n/a	n/a
35.922000	0.000200	ssep_stim	Left	2.500	n/a	n/a
36.068000	0.000200	ssep_stim	Left	2.500	n/a	n/a
36.216000	0.000200	ssep_stim	Left	2.500	n/a	n/a
36.366000	0.000200	ssep_stim	Left	2.500	n/a	n/a
36.510000	0.000200	ssep_stim	Left	2.500	n/a	n/a
36.658000	0.000200	ssep_stim	Left	2.500	n/a	n/a
36.808000	0.000200	ssep_stim	Left	2.500	n/a	n/a
36.954000	0.000200	ssep_stim	Left	2.500	n/a	n/a
37.102000	0.000200	ssep_stim	Left	2.500	n/a	n/a
37.250000	0.000200	ssep_stim	Left	2.500	n/a	n/a
37.398000	0.000200	ssep_stim	Left	2.500	n/a	n/a
37.546000	0.000200	ssep_stim	Left	2.500	n/a	n/a
37.694000	0.000200	ssep_stim	Left	2.500	n/a	n/a
37.840000	0.000200	ssep_stim	Left	2.500	n/a	n/a
37.988000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.136000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.284000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.434000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.580000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.728000	0.000200	ssep_stim	Left	2.500	n/a	n/a
38.878000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.022000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.170000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.320000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.466000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.614000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.762000	0.000200	ssep_stim	Left	2.500	n/a	n/a
39.910000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.058000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.202000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.354000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.502000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.648000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.796000	0.000200	ssep_stim	Left	2.500	n/a	n/a
40.942000	0.000200	ssep_stim	Left	2.500	n/a	n/a
41.092000	0.000200	ssep_stim	Left	2.500	n/a	n/a
