onset	duration	trial_type	stim_file	response_type	response_time
60.278	n/a	movement_start	n/a	right_button	0.246
72.718	n/a	movement_start	n/a	left_button	0.946
102.100	n/a	movement_start	n/a	left_button	0.194
114.290	n/a	movement_start	n/a	left_button	0.196
128.930	n/a	movement_start	n/a	left_button	0.144
152.862	n/a	movement_start	n/a	right_button	0.144
160.804	n/a	movement_start	n/a	right_button	0.194
169.898	n/a	movement_start	n/a	right_button	0.294
181.940	n/a	movement_start	n/a	left_button	0.544
192.080	n/a	movement_start	n/a	right_button	0.196
204.072	n/a	movement_start	n/a	left_button	0.142
217.810	n/a	movement_start	n/a	right_button	0.196
233.746	n/a	movement_start	n/a	left_button	0.294
