onset	duration	trial_type	stim_file	response_type	response_time
54.968	n/a	movement_start	n/a	right_button	0.246
63.312	n/a	movement_start	n/a	right_button	0.196
87.348	n/a	movement_start	n/a	left_button	0.194
98.540	n/a	movement_start	n/a	right_button	0.192
115.380	n/a	movement_start	n/a	right_button	0.192
127.520	n/a	movement_start	n/a	left_button	0.396
138.864	n/a	movement_start	n/a	right_button	0.246
148.408	n/a	movement_start	n/a	left_button	0.196
162.950	n/a	movement_start	n/a	right_button	0.196
177.290	n/a	movement_start	n/a	left_button	0.247
188.184	n/a	movement_start	n/a	left_button	0.446
197.778	n/a	movement_start	n/a	right_button	0.246
206.374	n/a	movement_start	n/a	left_button	0.244
224.210	n/a	movement_start	n/a	left_button	0.246
242.350	n/a	movement_start	n/a	right_button	0.194
252.696	n/a	movement_start	n/a	right_button	0.192
265.336	n/a	movement_start	n/a	left_button	0.044
276.676	n/a	movement_start	n/a	left_button	0.196
293.516	n/a	movement_start	n/a	right_button	0.200
308.608	n/a	movement_start	n/a	left_button	0.198
318.952	n/a	movement_start	n/a	right_button	0.196
336.240	n/a	movement_start	n/a	left_button	0.194
347.784	n/a	movement_start	n/a	right_button	0.942
366.720	n/a	movement_start	n/a	left_button	0.294
379.160	n/a	movement_start	n/a	right_button	0.198
390.704	n/a	movement_start	n/a	left_button	0.196
405.942	n/a	movement_start	n/a	right_button	0.196
419.534	n/a	movement_start	n/a	right_button	0.246
441.220	n/a	movement_start	n/a	right_button	0.246
456.312	n/a	movement_start	n/a	left_button	0.096
469.952	n/a	movement_start	n/a	left_button	0.146
480.698	n/a	movement_start	n/a	right_button	0.144
