onset	duration	trial_type	stim_file	response_type	response_time
12.108	n/a	movement_start	n/a	right_hand	n/a
15.316	n/a	movement_start	n/a	right_hand	n/a
23.688	n/a	movement_start	n/a	right_hand	n/a
36.726	n/a	movement_start	n/a	right_hand	n/a
48.658	n/a	movement_start	n/a	right_hand	n/a
61.998	n/a	movement_start	n/a	right_hand	n/a
80.650	n/a	movement_start	n/a	right_hand	n/a
104.768	n/a	movement_start	n/a	right_hand	n/a
118.206	n/a	movement_start	n/a	right_hand	n/a
136.110	n/a	movement_start	n/a	right_hand	n/a
146.238	n/a	movement_start	n/a	right_hand	n/a
158.222	n/a	movement_start	n/a	right_hand	n/a
171.758	n/a	movement_start	n/a	right_hand	n/a
182.890	n/a	movement_start	n/a	right_hand	n/a
194.022	n/a	movement_start	n/a	right_hand	n/a
209.214	n/a	movement_start	n/a	right_hand	n/a
