onset	duration	trial_type	stim_file	response_type	response_time
258.396	n/a	movement_start	n/a	right_hand	n/a
266.592	n/a	movement_start	n/a	right_hand	n/a
277.132	n/a	movement_start	n/a	right_hand	n/a
285.424	n/a	movement_start	n/a	right_hand	n/a
295.170	n/a	movement_start	n/a	right_hand	n/a
302.814	n/a	movement_start	n/a	right_hand	n/a
325.896	n/a	movement_start	n/a	right_hand	n/a
335.990	n/a	movement_start	n/a	right_hand	n/a
345.234	n/a	movement_start	n/a	right_hand	n/a
353.732	n/a	movement_start	n/a	right_hand	n/a
362.572	n/a	movement_start	n/a	right_hand	n/a
371.016	n/a	movement_start	n/a	right_hand	n/a
380.162	n/a	movement_start	n/a	right_hand	n/a
391.003	n/a	movement_start	n/a	right_hand	n/a
400.596	n/a	movement_start	n/a	right_hand	n/a
410.288	n/a	movement_start	n/a	right_hand	n/a
420.532	n/a	movement_start	n/a	right_hand	n/a
431.926	n/a	movement_start	n/a	right_hand	n/a
442.518	n/a	movement_start	n/a	right_hand	n/a
455.512	n/a	movement_start	n/a	right_hand	n/a
467.004	n/a	movement_start	n/a	right_hand	n/a
479.596	n/a	movement_start	n/a	right_hand	n/a
491.690	n/a	movement_start	n/a	right_hand	n/a
504.984	n/a	movement_start	n/a	right_hand	n/a
517.924	n/a	movement_start	n/a	right_hand	n/a
533.162	n/a	movement_start	n/a	right_hand	n/a
544.656	n/a	movement_start	n/a	right_hand	n/a
558.796	n/a	movement_start	n/a	right_hand	n/a
576.386	n/a	movement_start	n/a	right_hand	n/a
586.876	n/a	movement_start	n/a	right_hand	n/a
600.168	n/a	movement_start	n/a	right_hand	n/a
610.061	n/a	movement_start	n/a	right_hand	n/a
626.298	n/a	movement_start	n/a	right_hand	n/a
638.388	n/a	movement_start	n/a	right_hand	n/a
650.780	n/a	movement_start	n/a	right_hand	n/a
661.872	n/a	movement_start	n/a	right_hand	n/a
673.112	n/a	movement_start	n/a	right_hand	n/a
685.704	n/a	movement_start	n/a	right_hand	n/a
696.998	n/a	movement_start	n/a	right_hand	n/a
